         292227 function calls (275690 primitive calls) in 0.513 seconds

   Ordered by: standard name

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
       36    0.000    0.000    0.000    0.000 utils.py:304(<genexpr>)
     1146    0.001    0.000    0.001    0.000 utils.py:308(__setitem__)
  135/102    0.000    0.000    0.017    0.000 utils.py:329(__get__)
        6    0.000    0.000    0.000    0.000 utils.py:349(bit_length)
      285    0.000    0.000    0.000    0.000 utils.py:360(stream_list)
      285    0.000    0.000    0.000    0.000 utils.py:369(sublist_iterator)
        2    0.000    0.000    0.000    0.000 utils.py:476(unified_function_type)
        6    0.000    0.000    0.000    0.000 utils.py:53(_set_function_name)
        6    0.000    0.000    0.000    0.000 utils.py:70(__init__)
        6    0.000    0.000    0.000    0.000 utils.py:75(__call__)
        3    0.000    0.000    0.000    0.000 utils.py:84(iteritems)
       12    0.000    0.000    0.000    0.000 utils.py:88(itervalues)
       27    0.000    0.000    0.000    0.000 utils.py:98(erase_traceback)
      141    0.000    0.000    0.000    0.000 value.py:119(is_global)
      125    0.000    0.000    0.000    0.000 value.py:123(is_function)
       96    0.000    0.000    0.000    0.000 value.py:143(name)
       13    0.000    0.000    0.000    0.000 value.py:151(linkage)
       13    0.000    0.000    0.000    0.000 value.py:155(linkage)
        3    0.000    0.000    0.000    0.000 value.py:198(type)
      141    0.000    0.000    0.000    0.000 value.py:206(is_declaration)
      271    0.000    0.000    0.000    0.000 value.py:81(__init__)
      453    0.000    0.000    0.001    0.000 values.py:120(__init__)
       56    0.000    0.000    0.000    0.000 values.py:127(_to_string)
  373/371    0.000    0.000    0.000    0.000 values.py:130(_get_reference)
        2    0.000    0.000    0.000    0.000 values.py:159(literal_struct)
        2    0.000    0.000    0.000    0.000 values.py:164(<listcomp>)
       52    0.000    0.000    0.000    0.000 values.py:173(__eq__)
      112    0.000    0.000    0.000    0.000 values.py:182(__hash__)
       21    0.000    0.000    0.000    0.000 values.py:194(__init__)
       21    0.000    0.000    0.000    0.000 values.py:201(_get_reference)
       32    0.000    0.000    0.000    0.000 values.py:21(_escape_string)
     1471    0.001    0.000    0.004    0.000 values.py:212(__init__)
     1009    0.001    0.000    0.008    0.000 values.py:219(_to_string)
     1471    0.000    0.000    0.000    0.000 values.py:229(_get_name)
     1500    0.001    0.000    0.003    0.000 values.py:232(_set_name)
      920    0.000    0.000    0.001    0.000 values.py:239(_get_reference)
      360    0.000    0.000    0.000    0.000 values.py:250(function_type)
       28    0.000    0.000    0.000    0.000 values.py:267(__init__)
       15    0.000    0.000    0.000    0.000 values.py:276(_get_reference)
       26    0.000    0.000    0.000    0.000 values.py:281(__eq__)
       56    0.000    0.000    0.000    0.000 values.py:290(__hash__)
       15    0.000    0.000    0.000    0.000 values.py:340(__init__)
       15    0.000    0.000    0.000    0.000 values.py:347(descr)
       32    0.000    0.000    0.000    0.000 values.py:36(<listcomp>)
       15    0.000    0.000    0.000    0.000 values.py:360(_get_reference)
       17    0.000    0.000    0.000    0.000 values.py:45(bitcast)
      132    0.000    0.000    0.000    0.000 values.py:456(__init__)
       50    0.000    0.000    0.000    0.000 values.py:467(__init__)
       50    0.000    0.000    0.000    0.000 values.py:479(descr)
      443    0.000    0.000    0.000    0.000 values.py:527(__init__)
       32    0.000    0.000    0.000    0.000 values.py:533(add)
      443    0.000    0.000    0.000    0.000 values.py:538(__iter__)
        4    0.000    0.000    0.000    0.000 values.py:55(inttoptr)
       82    0.000    0.000    0.000    0.000 values.py:554(__init__)
       82    0.000    0.000    0.000    0.000 values.py:559(alignstack)
       82    0.000    0.000    0.000    0.000 values.py:568(personality)
       82    0.000    0.000    0.000    0.000 values.py:577(__repr__)
       82    0.000    0.000    0.002    0.000 values.py:593(__init__)
       82    0.000    0.000    0.001    0.000 values.py:600(<listcomp>)
      106    0.000    0.000    0.000    0.000 values.py:607(module)
       82    0.000    0.000    0.000    0.000 values.py:611(entry_basic_block)
      149    0.000    0.000    0.001    0.000 values.py:619(append_basic_block)
       82    0.000    0.000    0.002    0.000 values.py:631(descr_prototype)
      203    0.000    0.000    0.001    0.000 values.py:637(<genexpr>)
      246    0.000    0.000    0.000    0.000 values.py:646(<genexpr>)
        9    0.000    0.000    0.009    0.001 values.py:654(descr_body)
       82    0.000    0.000    0.011    0.000 values.py:661(descr)
       82    0.000    0.000    0.011    0.000 values.py:668(__str__)
      203    0.000    0.000    0.000    0.000 values.py:683(__init__)
      203    0.000    0.000    0.000    0.000 values.py:689(align)
      203    0.000    0.000    0.000    0.000 values.py:698(dereferenceable)
      203    0.000    0.000    0.000    0.000 values.py:707(dereferenceable_or_null)
      203    0.000    0.000    0.001    0.000 values.py:716(_to_list)
      203    0.000    0.000    0.001    0.000 values.py:729(__init__)
       28    0.000    0.000    0.000    0.000 values.py:739(add_attribute)
      121    0.000    0.000    0.001    0.000 values.py:748(__str__)
       82    0.000    0.000    0.000    0.000 values.py:762(__str__)
      149    0.000    0.000    0.000    0.000 values.py:779(__init__)
      149    0.000    0.000    0.000    0.000 values.py:785(is_terminated)
       64    0.000    0.000    0.000    0.000 values.py:789(function)
      149    0.000    0.000    0.009    0.000 values.py:797(descr)
      149    0.000    0.000    0.008    0.000 values.py:799(<listcomp>)
      149    0.000    0.000    0.000    0.000 values.py:813(_format_name)
        1    0.000    0.000    0.001    0.001 warnings.py:119(filterwarnings)
       58    0.000    0.000    0.000    0.000 warnings.py:143(simplefilter)
       59    0.000    0.000    0.000    0.000 warnings.py:159(_add_filter)
       58    0.000    0.000    0.000    0.000 warnings.py:428(__init__)
       58    0.000    0.000    0.000    0.000 warnings.py:449(__enter__)
       58    0.000    0.000    0.000    0.000 warnings.py:468(__exit__)
        3    0.000    0.000    0.000    0.000 weakref.py:134(__getitem__)
        3    0.000    0.000    0.000    0.000 weakref.py:165(__setitem__)
        3    0.000    0.000    0.000    0.000 weakref.py:334(__new__)
        3    0.000    0.000    0.000    0.000 weakref.py:339(__init__)
      367    0.000    0.000    0.001    0.000 weakref.py:393(__getitem__)
       23    0.000    0.000    0.000    0.000 weakref.py:406(__setitem__)
        5    0.000    0.000    0.000    0.000 weakref.py:526(__init__)
      264    0.000    0.000    0.000    0.000 {built-in method __new__ of type object at 0x9d12c0}
        3    0.000    0.000    0.000    0.000 {built-in method _codecs.utf_8_decode}
       60    0.000    0.000    0.000    0.000 {built-in method _ctypes.byref}
       16    0.000    0.000    0.000    0.000 {built-in method _ctypes.sizeof}
     1167    0.000    0.000    0.001    0.000 {built-in method _functools.reduce}
       78    0.000    0.000    0.000    0.000 {built-in method _imp._fix_co_filename}
      521    0.000    0.000    0.000    0.000 {built-in method _imp.acquire_lock}
        1    0.000    0.000    0.000    0.000 {built-in method _imp.create_builtin}
       16    0.023    0.001    0.023    0.001 {built-in method _imp.create_dynamic}
        1    0.000    0.000    0.000    0.000 {built-in method _imp.exec_builtin}
    16/13    0.005    0.000    0.016    0.001 {built-in method _imp.exec_dynamic}
        2    0.000    0.000    0.000    0.000 {built-in method _imp.is_builtin}
       97    0.000    0.000    0.000    0.000 {built-in method _imp.is_frozen}
      521    0.000    0.000    0.000    0.000 {built-in method _imp.release_lock}
        2    0.000    0.000    0.000    0.000 {built-in method _pickle.dumps}
        4    0.000    0.000    0.000    0.000 {built-in method _sre.compile}
       46    0.000    0.000    0.000    0.000 {built-in method _sre.getlower}
        1    0.000    0.000    0.000    0.000 {built-in method _struct.pack}
        1    0.000    0.000    0.000    0.000 {built-in method _struct.unpack}
      196    0.000    0.000    0.000    0.000 {built-in method _thread.allocate_lock}
      250    0.000    0.000    0.000    0.000 {built-in method _thread.get_ident}
      175    0.000    0.000    0.000    0.000 {built-in method _warnings._filters_mutated}
        6    0.000    0.000    0.000    0.000 {built-in method _weakref.proxy}
      445    0.006    0.000    0.008    0.000 {built-in method builtins.__build_class__}
    44/26    0.000    0.000    0.301    0.012 {built-in method builtins.__import__}
       76    0.000    0.000    0.000    0.000 {built-in method builtins.all}
      342    0.000    0.000    0.001    0.000 {built-in method builtins.any}
        6    0.000    0.000    0.000    0.000 {built-in method builtins.bin}
      419    0.000    0.000    0.000    0.000 {built-in method builtins.callable}
        2    0.000    0.000    0.000    0.000 {built-in method builtins.dir}
       11    0.000    0.000    0.000    0.000 {built-in method builtins.eval}
     86/1    0.004    0.000    0.514    0.514 {built-in method builtins.exec}
4055/4042    0.002    0.000    0.002    0.000 {built-in method builtins.getattr}
     3090    0.002    0.000    0.002    0.000 {built-in method builtins.hasattr}
1808/1613    0.000    0.000    0.000    0.000 {built-in method builtins.hash}
      382    0.000    0.000    0.000    0.000 {built-in method builtins.id}
46808/46765    0.006    0.000    0.012    0.000 {built-in method builtins.isinstance}
2141/1426    0.001    0.000    0.007    0.000 {built-in method builtins.issubclass}
      789    0.000    0.000    0.000    0.000 {built-in method builtins.iter}
5757/5745    0.001    0.000    0.001    0.000 {built-in method builtins.len}
        1    0.000    0.000    0.000    0.000 {built-in method builtins.locals}
       44    0.000    0.000    0.000    0.000 {built-in method builtins.max}
      202    0.000    0.000    0.000    0.000 {built-in method builtins.min}
2143/1865    0.001    0.000    0.006    0.000 {built-in method builtins.next}
       50    0.000    0.000    0.000    0.000 {built-in method builtins.ord}
      180    0.000    0.000    0.000    0.000 {built-in method builtins.print}
      103    0.000    0.000    0.000    0.000 {built-in method builtins.repr}
      417    0.000    0.000    0.000    0.000 {built-in method builtins.setattr}
 1162/959    0.001    0.000    0.001    0.000 {built-in method builtins.sorted}
      156    0.000    0.000    0.000    0.000 {built-in method from_bytes}
       31    0.019    0.001    0.019    0.001 {built-in method io.open}
       78    0.010    0.000    0.010    0.000 {built-in method marshal.loads}
        3    0.000    0.000    0.000    0.000 {built-in method numba._dynfunc.make_function}
      170    0.000    0.000    0.000    0.000 {built-in method numba.core.typeconv._typeconv.check_compatible}
        5    0.000    0.000    0.000    0.000 {built-in method numba.core.typeconv._typeconv.get_pointer}
        3    0.000    0.000    0.000    0.000 {built-in method numpy.array}
       78    0.000    0.000    0.000    0.000 {built-in method numpy.core._multiarray_umath.implement_array_function}
      921    0.000    0.000    0.000    0.000 {built-in method posix.fspath}
       16    0.000    0.000    0.000    0.000 {built-in method posix.getcwd}
        3    0.003    0.001    0.003    0.001 {built-in method posix.listdir}
      404    0.126    0.000    0.126    0.000 {built-in method posix.stat}
       28    0.000    0.000    0.000    0.000 {built-in method sys._getframe}
       26    0.000    0.000    0.000    0.000 {built-in method sys.getrecursionlimit}
      396    0.000    0.000    0.000    0.000 {built-in method time.perf_counter}
      230    0.000    0.000    0.000    0.000 {function TargetRegistry.__getitem__ at 0x7f5b82cbd488}
       61    0.000    0.000    0.000    0.000 {method '__contains__' of 'frozenset' objects}
       18    0.000    0.000    0.000    0.000 {method '__reduce_ex__' of 'object' objects}
     1068    0.000    0.000    0.000    0.000 {method '__subclasses__' of 'type' objects}
     1098    0.000    0.000    0.000    0.000 {method '__subclasshook__' of 'object' objects}
        3    0.000    0.000    0.000    0.000 {method '_insert' of '_dispatcher.Dispatcher' objects}
        3    0.000    0.000    0.000    0.000 {method '_is_owned' of '_thread.RLock' objects}
       78    0.000    0.000    0.000    0.000 {method 'acquire' of '_thread.RLock' objects}
     6386    0.001    0.000    0.001    0.000 {method 'add' of 'set' objects}
     9329    0.001    0.000    0.001    0.000 {method 'append' of 'list' objects}
        1    0.000    0.000    0.000    0.000 {method 'astype' of 'numpy.ndarray' objects}
        6    0.000    0.000    0.000    0.000 {method 'center' of 'str' objects}
     1268    0.000    0.000    0.000    0.000 {method 'clear' of 'dict' objects}
       54    0.000    0.000    0.000    0.000 {method 'clear' of 'frame' objects}
      359    0.000    0.000    0.000    0.000 {method 'copy' of 'dict' objects}
       39    0.000    0.000    0.000    0.000 {method 'copy' of 'set' objects}
      352    0.000    0.000    0.000    0.000 {method 'decode' of 'bytes' objects}
        1    0.000    0.000    0.000    0.000 {method 'disable' of '_lsprof.Profiler' objects}
      277    0.000    0.000    0.000    0.000 {method 'discard' of 'set' objects}
      229    0.000    0.000    0.000    0.000 {method 'encode' of 'str' objects}
       20    0.000    0.000    0.000    0.000 {method 'end' of '_sre.SRE_Match' objects}
      309    0.000    0.000    0.000    0.000 {method 'endswith' of 'str' objects}
        6    0.000    0.000    0.000    0.000 {method 'expandtabs' of 'str' objects}
     5633    0.001    0.000    0.001    0.000 {method 'extend' of 'list' objects}
        3    0.000    0.000    0.000    0.000 {method 'find' of 'bytearray' objects}
6101/3152    0.003    0.000    0.010    0.000 {method 'format' of 'str' objects}
        3    0.000    0.000    0.000    0.000 {method 'from_address' of '_ctypes.PyCArrayType' objects}
     3077    0.001    0.000    0.002    0.000 {method 'get' of 'dict' objects}
       11    0.000    0.000    0.000    0.000 {method 'get' of 'mappingproxy' objects}
       15    0.000    0.000    0.000    0.000 {method 'getvalue' of '_io.StringIO' objects}
       20    0.000    0.000    0.000    0.000 {method 'group' of '_sre.SRE_Match' objects}
      125    0.000    0.000    0.000    0.000 {method 'groupdict' of '_sre.SRE_Match' objects}
       12    0.000    0.000    0.000    0.000 {method 'index' of 'list' objects}
      108    0.000    0.000    0.000    0.000 {method 'index' of 'tuple' objects}
     1030    0.000    0.000    0.000    0.000 {method 'insert' of 'list' objects}
       44    0.000    0.000    0.000    0.000 {method 'isalpha' of 'str' objects}
       21    0.000    0.000    0.000    0.000 {method 'isdigit' of 'str' objects}
      133    0.000    0.000    0.000    0.000 {method 'isidentifier' of 'str' objects}
        3    0.000    0.000    0.000    0.000 {method 'items' of 'collections.OrderedDict' objects}
     1007    0.000    0.000    0.000    0.000 {method 'items' of 'dict' objects}
       17    0.000    0.000    0.000    0.000 {method 'items' of 'mappingproxy' objects}
3052/3040    0.001    0.000    0.003    0.000 {method 'join' of 'str' objects}
      296    0.000    0.000    0.000    0.000 {method 'keys' of 'dict' objects}
      124    0.000    0.000    0.000    0.000 {method 'lstrip' of 'str' objects}
      468    0.001    0.000    0.001    0.000 {method 'match' of '_sre.SRE_Pattern' objects}
        1    0.000    0.000    0.000    0.000 {method 'mro' of 'type' objects}
        2    0.000    0.000    0.000    0.000 {method 'newbyteorder' of 'numpy.generic' objects}
        3    0.000    0.000    0.000    0.000 {method 'partition' of 'str' objects}
     1006    0.000    0.000    0.000    0.000 {method 'pop' of 'dict' objects}
     1173    0.000    0.000    0.000    0.000 {method 'pop' of 'list' objects}
        8    0.000    0.000    0.000    0.000 {method 'popleft' of 'collections.deque' objects}
       30    0.000    0.000    0.000    0.000 {method 'read' of '_io.BufferedReader' objects}
       78    0.001    0.000    0.001    0.000 {method 'read' of '_io.FileIO' objects}
        1    0.000    0.000    0.000    0.000 {method 'readline' of '_io.BufferedReader' objects}
        1    0.000    0.000    0.000    0.000 {method 'readlines' of '_io._IOBase' objects}
       78    0.000    0.000    0.000    0.000 {method 'release' of '_thread.RLock' objects}
       59    0.000    0.000    0.000    0.000 {method 'remove' of 'list' objects}
     1143    0.000    0.000    0.000    0.000 {method 'remove' of 'set' objects}
      231    0.000    0.000    0.000    0.000 {method 'replace' of 'str' objects}
      156    0.000    0.000    0.000    0.000 {method 'reverse' of 'list' objects}
       51    0.000    0.000    0.000    0.000 {method 'rfind' of 'str' objects}
      869    0.000    0.000    0.000    0.000 {method 'rpartition' of 'str' objects}
     2310    0.000    0.000    0.000    0.000 {method 'rstrip' of 'str' objects}
       14    0.000    0.000    0.000    0.000 {method 'search' of '_sre.SRE_Pattern' objects}
        1    0.000    0.000    0.000    0.000 {method 'seek' of '_io.BufferedReader' objects}
       24    0.000    0.000    0.000    0.000 {method 'sort' of 'list' objects}
      457    0.000    0.000    0.000    0.000 {method 'split' of 'str' objects}
      327    0.000    0.000    0.000    0.000 {method 'splitlines' of 'str' objects}
        1    0.000    0.000    0.000    0.000 {method 'startswith' of 'bytes' objects}
     2539    0.001    0.000    0.001    0.000 {method 'startswith' of 'str' objects}
      620    0.000    0.000    0.000    0.000 {method 'strip' of 'str' objects}
       24    0.000    0.000    0.000    0.000 {method 'sub' of '_sre.SRE_Pattern' objects}
        2    0.000    0.000    0.000    0.000 {method 'tobytes' of 'numpy.generic' objects}
      416    0.000    0.000    0.000    0.000 {method 'update' of 'dict' objects}
      494    0.000    0.000    0.000    0.000 {method 'update' of 'set' objects}
       35    0.000    0.000    0.000    0.000 {method 'values' of 'collections.OrderedDict' objects}
     2840    0.000    0.000    0.000    0.000 {method 'values' of 'dict' objects}
       41    0.000    0.000    0.000    0.000 {method 'values' of 'mappingproxy' objects}
       27    0.000    0.000    0.000    0.000 {method 'with_traceback' of 'BaseException' objects}
      180    0.000    0.000    0.000    0.000 {method 'write' of '_io.StringIO' objects}


